SK_ID_CURR,EXT_SOURCE_1,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,AMT_CREDIT,OWN_CAR_AGE,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,DAYS_ID_PUBLISH,CODE_GENDER,AMT_GOODS_PRICE,ACTIVE_DAYS_CREDIT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,PREV_CNT_PAYMENT_MEAN,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,PREV_APP_CREDIT_PERC_MIN,DAYS_EMPLOYED_PERC,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_YIELD_GROUP_low_action_MEAN,NAME_FAMILY_STATUS_Married,CLOSED_DAYS_CREDIT_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,INCOME_CREDIT_PERC,BURO_AMT_CREDIT_SUM_DEBT_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_LAST_PHONE_CHANGE,INSTAL_AMT_PAYMENT_MIN,POS_SK_DPD_DEF_MEAN,NAME_EDUCATION_TYPE_Higher_education,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,INSTAL_DBD_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,APPROVED_DAYS_DECISION_MAX,CLOSED_AMT_CREDIT_SUM_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Mortgage_MEAN,DAYS_REGISTRATION,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,CLOSED_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Microloan_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_CONTRACT_TYPE_Cash_loans,REGION_RATING_CLIENT_W_CITY,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MAX,PREV_NAME_YIELD_GROUP_high_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_AMT_CREDIT_SUM_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,FLAG_DOCUMENT_3,INSTAL_PAYMENT_PERC_SUM,BURO_AMT_CREDIT_SUM_MAX,APPROVED_AMT_ANNUITY_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,POS_MONTHS_BALANCE_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,INSTAL_DAYS_ENTRY_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DBD_MAX,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_STATUS_0_MEAN_MEAN,INSTAL_PAYMENT_DIFF_SUM,PREV_AMT_DOWN_PAYMENT_MAX,AMT_REQ_CREDIT_BUREAU_QRT,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,INSTAL_DBD_MEAN,PREV_AMT_ANNUITY_MIN,BURO_DAYS_CREDIT_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,DEF_30_CNT_SOCIAL_CIRCLE,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DEF_60_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MIN,APPROVED_AMT_ANNUITY_MAX
332431,,0.09943715,0.52245027,0.16841617,-12321.0,10.079581,2.2686837,1.2066009,239850.0,,11.798259,7.9269633,-3996.0,1.0,225000.0,4.727388,,8.666667,0.15325743,-1119.0,7.6822543,0.84343433,-0.2248194,1679.0436,284.0,8.160951,-417.5,3.4965076,0.5212969,6.81564,0.0,1.0,-2434.0,8.817446,0.47023812,11136.0,0.0,0.0,-1557.0,2.11505,0.6773988,0.0,22272.0,5.9454207,0.64513797,7.007601,9.7412,0.015221,,284.0,12.100216,0.0,-7256.0,8.533444,0.69219375,10.839773,0.0,8.5982685,1.0,2.0,-1378.1578,4.727388,0.6666667,10.470826,10.558086,11.305041,-29.333334,1.0,3.295837,11.305041,8.533444,-2313.0,12047.955,-49.25,,10.866108,3.4339871,8.623027,3.4965076,0.5,,63803.656,8.817446,0.0,0.0,7.801664,,2.4002848,8.410133,-1634.8334,,1.0,-1236.5,-1615.8,1.0,-1671.0,0.0,66816.0,-2352.0,8.623027
141236,0.5076484,0.05,0.67460656,0.50107515,-11285.0,9.222861,2.3978953,0.0,202500.0,,11.675883,7.2276626,-3717.0,1.0,202500.0,5.7525725,,10.0,0.0547249,570.0,0.0,1.0369657,-0.12193177,0.0,4139.0,9.478727,2354.5,2.4849067,0.6931472,5.2574954,0.0,0.0,-434.0,9.938372,0.6359888,3191380.5,0.0,0.4054651,0.0,9.378475,0.0,0.0,4787071.0,4.6151204,0.6466271,6.0776424,11.986551,0.011703,,4139.0,16.098661,0.2876821,-461.0,9.688016,0.7385644,11.986551,0.0,,0.0,2.0,-295.1111,5.7525725,1.0,,15.01629,16.080137,-60.0,0.0,2.3025851,16.080137,9.378475,-191.0,0.0,-10.0,,7.884953,1.7917595,10.045814,3.3322046,0.33333334,,0.0,9.938372,0.0,0.0,5.2257466,-435.0,2.4941232,9.378475,-520.3333,,0.0,-101.666664,1506.0,0.0,-435.0,0.0,9574142.0,-435.0,9.378475
364808,,0.02932239,0.29720214,0.4311918,-22580.0,10.721812,3.508556,0.0,1546020.0,3.218876,15.321491,0.0,-4185.0,0.0,1350000.0,5.5451775,,40.285713,0.25950953,1206.0,0.0,0.83472455,-0.0,0.0,1206.0,11.450301,1206.0,3.988984,0.6931472,4.7706847,0.0,1.0,-421.0,0.0,0.09436772,0.0,0.18232155,0.18232155,-1189.0,8.917789,0.0,0.0,,6.2304816,0.6448286,6.163315,11.520234,0.020246,,1206.0,13.618567,0.0,-559.0,10.262453,0.63532007,12.213376,0.0,,1.0,3.0,-575.4792,5.5451775,0.2,9.790402,12.451668,13.502494,-131.5,0.0,3.8918202,13.502494,10.357307,-237.0,,-19.207546,,10.22644,1.3862944,13.90512,3.4339871,0.5,,0.0,0.0,0.0,0.0,5.161925,-137.0,2.447767,8.917789,-385.25,,2.0,-152.5,228.0,2.0,-485.1,0.0,0.0,-1189.0,10.920957
392359,0.7587344,0.029374309,0.6636366,0.6910212,-15103.0,10.248282,2.3978953,0.0,961146.0,1.609438,12.633956,8.47094,-4382.0,1.0,688500.0,5.214936,,10.0,0.18990386,674.0,,1.0,-0.31602994,-1445.5665,1643.0,9.638286,1158.5,3.0910425,0.74381465,6.0544395,0.0,1.0,-2161.0,9.105091,0.13142934,720787.5,0.0,0.0,0.0,8.871314,0.0,1.0,1081181.2,5.1059456,0.644357,6.539586,13.972515,0.035792,,1643.0,14.766203,0.0,-8879.0,9.376389,0.7270321,13.972515,0.0,,1.0,2.0,-1498.6,5.214936,0.5,,14.040653,14.626441,-25.0,1.0,3.1389198,14.626441,9.376389,-335.0,0.0,-50.42857,,10.308052,2.6390574,10.894689,2.7080503,0.33333334,,-28911.33,9.105091,0.0,,6.393591,,2.2192035,8.874189,-925.0,,0.0,-215.66667,660.6667,0.0,-1582.0,0.0,2162362.5,-2473.0,9.709141
217738,0.6497573,0.052355785,0.07959915,0.14024319,-10052.0,9.652298,2.5649493,0.0,297130.5,1.3862944,12.82539,8.025844,-1739.0,1.0,256500.0,5.3033047,,12.0,0.07401432,631.0,7.883449,0.948652,-0.30421805,0.0,896.0,10.340513,763.5,2.5649493,0.6931472,3.8918202,0.0,1.0,-622.0,,0.51969737,398446.5,0.0,0.0,-405.0,10.339703,0.0,1.0,796893.0,4.5325994,0.6931472,6.0063534,10.954483,0.019101,,896.0,15.155562,0.0,-4273.0,10.340587,0.66713786,11.647621,0.0,8.576407,1.0,2.0,-217.66667,5.3033047,1.0,5.901266,14.080544,14.924647,-34.333332,1.0,2.5649493,15.173198,10.340587,-529.0,348.0,-7.5,,7.868254,1.0986123,10.340587,2.7725887,0.33333334,,0.0,,0.0,0.0,6.3270435,,2.1594841,10.340587,-709.0,,0.0,-306.66666,207.0,0.0,-405.0,0.0,2390679.0,-405.0,10.340587
127873,0.7127096,0.03808846,0.64064497,0.5691488,-18635.0,11.001641,2.4849067,0.08770558,1574532.0,,12.772819,6.0354815,-2176.0,1.0,1350000.0,4.804021,0.0,11.0,0.28756332,198.0,7.1447506,1.0110538,-0.022377247,251.187,198.0,7.9856644,198.0,3.1780539,0.6847789,3.0910425,0.0,0.0,-802.0,9.536185,0.10824407,63496.125,0.0,0.0,-1404.0,1.1647121,0.19671029,1.0,126992.25,6.2106,0.62570584,6.1114674,12.142587,0.018801,0.0,198.0,13.253554,0.0,-12730.0,9.499813,0.7011868,13.241196,0.0,0.0,1.0,2.0,-1336.1,4.804021,0.0,13.311294,12.331106,13.017005,-18.0,1.0,4.7791233,13.017005,9.499813,-222.0,136362.38,-24.565218,0.0,11.985008,1.609438,10.421337,4.158883,0.6,,30142.44,9.536185,0.0,7.6552606,6.9186954,,1.6373774,9.362394,-886.0,2160000.0,0.0,-613.2,-709.5,0.0,-927.0,0.0,253984.5,-1404.0,9.620608
116029,,0.04250476,0.1932928,0.6561584,-17474.0,10.600826,2.3025851,0.49643686,945000.0,,13.132104,8.049108,-1011.0,0.0,945000.0,6.369901,,9.0,0.120015465,-138.0,,0.9588713,-0.17912327,0.0,147.0,10.4930725,4.5,2.8332133,0.6931472,6.7475867,0.0,1.0,-221.0,10.116621,0.2876821,29310.75,0.0,0.0,-899.0,10.218685,0.0,0.0,58621.5,3.4011974,0.6613985,6.802395,12.612903,0.020713,,512.0,14.180155,0.0,-8361.0,10.248521,0.68805826,13.306048,0.0,,1.0,1.0,-1891.5714,5.4026775,0.5,11.095674,12.919426,13.422469,-216.66667,1.0,2.7080503,13.422469,10.248521,512.0,0.0,-58.25,,10.184258,3.295837,11.769624,2.6390574,0.4,0.75,0.0,10.116621,0.0,,5.6903596,,1.1221428,10.218685,-787.0,,0.0,-248.0,122.75,0.0,-1579.0,0.0,58621.5,-2259.0,10.277492
272598,0.7807249,0.032397326,0.6631825,0.5495965,-21394.0,10.326432,3.6109178,0.048790164,942300.0,,12.736763,0.0,-3908.0,0.0,675000.0,6.011267,,36.0,0.14041874,70.0,,1.0,-0.0,0.0,708.0,9.741086,489.0,3.0445225,0.6931472,3.6635616,0.0,1.0,,0.0,0.19466154,221526.0,0.0,0.0,0.0,9.741086,0.0,0.0,221526.0,4.9698133,0.6931472,6.424869,,0.04622,,708.0,13.900771,0.0,-12142.0,9.741086,0.6931472,,0.0,,1.0,1.0,-297.1,6.011267,0.0,,12.802161,13.1993265,-34.333332,0.0,3.0445225,13.1993265,9.741086,,0.0,-10.5,,8.689969,0.6931472,9.741086,3.5263605,0.0,,0.0,0.0,0.0,,,,2.098018,9.741086,-575.6667,,0.0,-34.333332,489.0,0.0,-616.0,0.0,664578.0,-616.0,9.741086
373808,0.30962104,0.041268673,0.58817,0.7062051,-19219.0,10.829194,2.5649493,0.0,1223010.0,2.0794415,11.8148155,9.055089,-2770.0,0.0,1125000.0,5.894403,,12.0,0.18255962,1464.0,,1.0,-0.4454446,-4027.4229,1464.0,9.868949,1464.0,2.1972246,0.8622988,6.3080983,0.4054651,1.0,-1093.0,0.0,0.18734972,199041.75,0.0,0.0,-716.0,8.835113,0.0,1.0,796167.0,5.0369525,0.62860864,6.5750756,14.925637,0.016612,,4373.0,13.710151,0.22314355,-141.0,9.1138315,0.6931472,16.02425,0.0,,1.0,2.0,-634.0,5.894403,0.0,13.4807,14.732224,13.710151,-22.0,0.0,2.358984,15.714775,9.1138315,4373.0,0.0,-20.5,,8.398185,2.8903718,10.757021,3.6635616,0.75,0.0069444445,-28191.96,0.0,0.0,,6.364751,,3.1292636,9.1138315,-1626.75,,0.0,-440.5,1109.5,0.0,-439.5,0.0,796167.0,-716.0,9.1138315
318665,,0.028777128,0.56676704,0.2525987,-22474.0,10.342662,,,1078200.0,,,7.7475967,-4824.0,1.0,900000.0,5.9295893,,,0.066676855,391.0,5.452347,,-0.10300792,,31135.0,,10931.0,,,,,0.0,-385.0,,0.3487976,305011.28,,,-1.0,,,0.0,711693.0,,,,12.5786915,0.022625,,31135.0,14.808763,0.0,-12397.0,,,13.964983,0.0,6.548097,1.0,2.0,,5.9295893,,11.813733,13.220586,14.115616,-40.0,1.0,,14.115616,,2172.0,0.0,,,,,,,0.5714286,,,,0.0,0.0,6.426084,,,,-803.8571,,1.0,-369.57144,4779.0,0.0,,,2135079.0,,
197905,,0.09889911,0.6835559,0.77640986,-18118.0,10.44709,2.944439,0.0,348264.0,,13.737713,6.929517,-1490.0,0.0,315000.0,,,18.0,0.197773,,,0.9154156,-0.056352798,0.0,,10.272011,,3.5263605,0.6931472,2.1972246,0.0,1.0,-2874.0,,0.37310934,,0.0,0.0,-972.0,10.104946,0.0,0.0,,2.4849067,0.67787975,6.4118185,10.493674,0.02461,,-2560.0,,0.0,-8587.0,10.242704,0.65583515,10.493674,0.0,,1.0,2.0,-473.34375,7.963808,0.0,,10.493674,,,1.0,3.4965076,10.493674,10.242704,-2560.0,,-16.60606,,9.625624,0.6931472,10.3560705,1.3862944,1.0,,0.0,,0.0,,7.7297354,,0.29546422,10.114823,-2874.0,,0.0,-2274.0,-2560.0,0.0,-789.0,0.0,,-970.0,10.3560705
254317,0.30191684,0.0542404,0.71549606,0.51369375,-14694.0,9.590248,2.5649493,0.0,269550.0,1.0986123,11.834871,7.20786,-1574.0,0.0,225000.0,5.5451775,,11.333333,0.15052985,-132.0,0.0,0.90448624,-0.09180618,0.0,31157.0,9.270008,15512.5,2.8332133,0.6931472,5.5451775,0.0,1.0,-655.0,7.9724317,0.28809935,155533.88,0.0,0.22314355,-1873.0,8.023773,0.0,0.0,207378.5,5.587249,0.59470713,5.655992,12.485893,0.026392,,31157.0,13.44655,0.0,-4965.0,8.558492,0.683411,13.179039,0.0,0.0,1.0,2.0,-1634.7693,5.5451775,0.25,11.944796,12.405425,13.422469,-70.666664,1.0,2.6390574,13.422469,8.728122,617.0,0.0,-48.0,,9.964253,2.1972246,11.525695,3.3322046,0.4,,0.0,7.9724317,0.0,,5.8141303,-1873.0,3.0662625,8.026027,-617.6,,0.0,-176.0,7792.5,0.0,-1091.5,0.0,622135.5,-1930.0,9.136552
417840,0.881208,0.07932629,0.5998032,0.5814837,-21429.0,10.386778,2.1202636,0.62860864,408780.0,2.944439,11.482671,6.2841344,-4552.0,1.0,337500.0,5.880533,,7.3333335,0.12311827,-8.0,,1.0,-0.024966167,0.0,1469.0,9.403301,730.5,2.3025851,0.6931472,3.6635616,0.2876821,1.0,-1560.0,10.641656,0.47341043,218384.1,0.0,0.0,-2371.0,8.895241,0.51082563,1.0,545960.25,3.4011974,0.6359888,4.4998097,13.3729515,0.010147,,1469.0,14.753074,0.0,-8100.0,9.513922,0.7892057,14.759244,0.0,,1.0,2.0,-1708.75,5.880533,0.33333334,12.4418,13.657553,14.098809,-15.5,1.0,2.1972246,14.239502,9.513922,-309.0,0.0,-58.88889,,9.523032,1.0986123,10.187672,2.3978953,0.6666667,,0.0,10.641656,0.6931472,,7.286876,,1.5314764,8.817446,-1848.8334,,0.0,-978.5,-584.1667,0.0,-849.6667,0.0,1091920.5,-2371.0,10.187672
205345,,0.02638,0.3672543,0.45789954,-15664.0,9.381938,2.1202636,0.0,450000.0,2.5649493,11.070693,7.548556,-4465.0,1.0,450000.0,3.8066626,,7.5,0.14425312,260.0,0.0,0.89107144,-0.12110572,0.0,963.0,8.362861,611.5,2.8903718,0.6931472,3.0910425,0.0,0.0,-195.0,6.8522425,0.15700376,7102.5,0.0,0.22314355,-2388.0,7.9185557,0.0,0.0,21307.5,4.9972124,0.6325226,4.644391,11.93092,0.010643,,963.0,12.087379,0.0,-6246.0,8.286833,0.8717831,13.540352,0.0,0.0,1.0,2.0,-1324.4,3.8066626,0.25,14.191155,11.671076,11.407576,-253.66667,1.0,2.7725887,13.151536,8.429662,-51.0,0.0,-40.64706,,9.896815,0.6931472,8.70851,2.7725887,0.625,,0.0,10.017307,0.6931472,0.0,6.1136823,-2388.0,2.3795462,7.669542,-1009.25,,0.0,-377.0,-597.7143,0.0,-1492.25,0.0,42615.0,-2476.0,8.70851
401669,,0.044045914,0.5979016,0.6041126,-17645.0,10.3058815,2.3025851,0.0,678996.0,2.1972246,10.88141,8.451481,-1172.0,1.0,540000.0,5.7203116,,9.0,0.090702176,-1525.0,0.0,1.0,-0.2652876,0.0,1315.0,8.935612,165.0,2.1972246,0.6931472,2.8332133,0.0,1.0,-443.0,9.499459,0.38111797,75732.9,0.0,0.0,-599.0,8.796314,0.0,0.0,162284.78,4.5217886,0.62860864,3.5263605,12.667134,0.072508,,1405.0,14.278301,0.0,-10006.0,9.222406,0.75159436,14.746573,0.0,,1.0,1.0,-1546.0,5.7203116,0.2,12.042884,12.5247,14.173884,-247.57143,0.0,2.0794415,14.173884,9.222406,1405.0,0.0,-51.75,,9.289429,0.6931472,9.510199,2.7725887,0.53333336,0.24367823,0.0,9.499459,1.0986123,0.0,6.2267838,,2.6390574,8.797185,-961.6667,,0.0,-384.93332,-90.53333,0.0,-533.2,0.0,1135993.5,-1899.0,9.519821
176947,0.17938925,0.091998525,0.486715,0.51549536,-11010.0,10.6635685,1.9459101,0.4054651,464877.0,,12.418167,8.040125,-3668.0,0.0,423000.0,6.4831076,,6.0,0.32219943,1173.0,0.0,0.0,-0.28174388,1720.8862,1173.0,9.933305,1173.0,2.5649493,0.65058756,6.5722823,0.0,1.0,-1022.0,0.0,0.21672258,167654.81,0.0,0.0,-1031.0,9.164866,0.1541507,0.0,1341238.5,5.488938,0.65058756,6.6214056,11.457317,0.020713,0.0,9273.0,14.355944,0.0,-1231.0,9.979352,0.37877512,13.654532,0.0,,1.0,2.0,-867.0833,6.4831076,0.0,12.270058,12.45608,14.355944,-12.0,1.0,2.4849067,14.355944,9.979352,9273.0,0.0,-27.5,0.0,9.250138,3.1354942,10.615127,4.248495,0.9,0.1778634,20650.635,0.0,0.6931472,0.0,7.0208855,,3.048483,9.93555,-1480.5,9054000.0,1.0,-1008.1,-11.1,1.0,-890.5,0.0,1341238.5,-1031.0,10.021315
271287,,0.054519705,0.51348543,0.52449644,-14321.0,10.1719675,2.3978953,0.0,479799.0,0.0,10.324116,7.3382382,-5107.0,0.0,400500.0,5.2574954,,10.0,0.13568844,654.0,0.0,1.0,-0.107324906,0.0,905.0,8.021826,779.5,2.3978953,0.6931472,3.5263605,0.0,1.0,-462.0,0.0,0.31856796,69041.81,0.0,0.0,-58.0,7.779013,0.0,0.0,276167.25,4.6728287,0.6931472,4.0775375,13.084926,0.00702,,905.0,13.823569,0.0,-3368.0,8.800526,0.6931472,14.876683,0.0,,1.0,2.0,-2511.4,5.2574954,1.0,13.602698,13.096496,13.331962,-71.5,1.0,2.3978953,14.626441,8.800526,-302.0,0.0,-83.0,,10.131221,1.0986123,8.800526,3.6109178,0.75,0.46583933,0.0,0.0,0.0,0.0,6.700526,,2.4510052,8.800526,-917.0,,0.0,-626.75,-111.57143,0.0,-58.0,0.0,552334.5,-58.0,8.800526
346658,,0.05,0.38472673,,-9069.0,8.817446,,,135000.0,,,7.034388,-1733.0,0.0,135000.0,,,,0.07232066,,,,-0.12504135,,,,,,,,,0.0,,,0.51082563,,,,0.0,,,1.0,,,,,,0.022625,,,,,-3748.0,,,,,,0.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,
377235,,0.06511002,0.5975282,,-9718.0,9.5884,2.5649493,0.0,224136.0,2.1972246,10.889673,6.526495,-2372.0,1.0,198000.0,,,12.0,0.05729073,,,0.8833922,-0.07017905,0.0,,8.404971,,2.5649493,0.6931472,7.506592,0.0,0.0,,8.313362,0.7439545,,0.0,0.2876821,-2161.0,8.376664,0.0,1.0,,5.278115,0.6931472,7.678789,,0.005002,,,,,-2648.0,9.056982,0.6753975,,,,1.0,3.0,-1981.25,,0.6666667,,,,,1.0,2.5649493,,8.407505,,,-65.5,,10.076432,4.1108737,8.407505,2.9957323,,,0.0,8.313362,,,,-307.0,2.8478122,8.407505,,,1.0,,,1.0,-950.6667,0.0,,-2161.0,8.407505
322989,,0.04830725,0.5044573,0.7958031,-17951.0,10.361482,3.218876,0.0,654498.0,2.6390574,12.316664,7.8578677,-1490.0,0.0,585000.0,5.484797,,24.0,0.13148431,-729.0,,1.0,-0.14400312,0.0,3412.0,9.272231,1370.0,3.1354942,0.6931472,3.295837,0.4054651,1.0,-2070.0,10.088971,0.29548275,376533.0,0.0,0.0,-413.0,9.118623,0.0,1.0,502044.0,5.3471074,0.6701576,4.9904327,13.710151,0.018801,,3412.0,14.404547,0.0,-3660.0,9.243246,0.7205462,13.710151,0.0,,1.0,2.0,-692.1905,5.484797,0.0,,13.423303,14.048408,-40.666668,1.0,3.0910425,14.048408,9.243246,,0.0,-25.954546,,9.584453,0.6931472,9.594992,2.944439,0.25,,0.0,10.088971,0.0,,6.368187,,2.3935568,9.118623,-932.75,,0.0,-176.0,1370.0,0.0,-279.5,0.0,1506132.0,-413.0,9.354045
416400,0.20717354,0.04922,0.59577054,0.7091891,-17099.0,9.31249,2.7515354,0.068992876,225000.0,,11.9814415,8.400884,-652.0,1.0,225000.0,,,14.666667,0.22001867,,0.0,1.0,-0.26024914,0.0,,8.649406,,3.4965076,0.6931472,2.8903718,0.2876821,0.0,-280.0,7.9813914,0.18232155,0.0,0.0,0.0,-2092.0,8.292668,0.0,0.0,,5.590987,0.6613985,4.248495,10.710483,0.030755,,-37.0,,0.0,-8003.0,8.534583,0.71188027,12.502223,0.0,,1.0,2.0,-1601.1072,5.638355,0.33333334,13.284091,10.710483,,,1.0,3.3672957,11.562011,8.534583,-37.0,,-55.8125,,10.710677,1.0986123,8.868062,3.3322046,1.0,,0.0,7.9813914,0.0,0.0,6.9024076,,2.354771,8.292668,-1132.1666,,0.0,-993.6667,-873.1667,0.0,-1118.3334,0.0,,-2092.0,8.868062
299058,,0.051494826,0.6494516,,-21684.0,9.801926,3.1208954,0.21985948,350860.5,,14.873498,0.0,-4544.0,1.0,283500.0,,1.3217559,17.75,0.12560423,,,0.0,-0.0,616.3244,,10.069519,,4.634729,0.8333472,3.1780539,0.0,1.0,,4.5108595,0.32553282,,0.09531018,0.18232155,-2019.0,1.4962692,0.009756176,0.0,,6.8554087,0.67334455,5.525453,,0.019689,1.3217559,,,,-8671.0,9.861964,0.59453005,,,,1.0,2.0,-961.11475,,0.1,,,,,1.0,5.0734406,,9.891839,,,-37.019608,0.9718606,11.672123,1.0986123,12.593153,3.4339871,,,75191.58,9.359708,,,,-1439.0,2.171393,9.3283205,,2182500.0,0.0,,,0.0,-1132.9,0.0,,-2019.0,10.454669
216216,,0.033212744,0.67502886,0.71949077,-17638.0,10.17797,,,792346.5,2.3025851,,8.272315,-1176.0,0.0,684000.0,,,,0.12217831,,4.9452076,,-0.22185054,,,,,,,,,1.0,-2386.0,,0.22758965,0.0,,,-3259.0,,,0.0,,,,,13.91818,0.030755,,170.0,,0.0,-9277.0,,,14.611327,0.0,,1.0,2.0,,7.7777925,,7.915348,13.91818,,,0.0,,14.596549,,170.0,,,,,,,,1.0,,,,0.0,4.9452076,7.4070144,,,,-2423.0,,0.0,-1646.5,-992.5,0.0,,,,,
433375,0.3272718,0.05,0.49863517,0.61782616,-11304.0,9.105091,2.3025851,1.2840155,180000.0,2.8332133,11.815727,7.5842648,-828.0,1.0,180000.0,6.413459,,9.0,0.07696103,-172.0,,0.82453823,-0.17392074,498.87,1217.0,8.925482,522.5,2.944439,0.6359888,6.675823,0.0,1.0,,8.594339,0.48550782,373009.5,0.0,0.2876821,-792.0,2.751748,0.05406722,0.0,373009.5,5.209486,0.6649763,6.993933,,0.010276,,1217.0,13.904895,0.0,-4664.0,8.828908,0.6965754,,0.0,,0.0,2.0,-1428.8334,6.413459,0.6666667,,13.211749,13.674524,-15.5,0.0,2.8332133,13.674524,8.828908,,0.0,-45.38889,,10.155025,3.295837,10.163428,4.1743875,0.0,,8979.66,8.594339,0.0,,,-2122.0,2.4079456,8.409793,-934.0,,0.0,-15.5,522.5,0.0,-1787.6666,0.0,746019.0,-2152.0,9.123346
341795,,0.030405374,0.69373906,0.6769925,-19552.0,10.729821,1.8870696,0.05539878,1502941.5,,13.894921,8.257904,-3065.0,1.0,1372500.0,5.7776523,0.23511975,5.6,0.18490157,-55.0,8.575595,0.0,-0.19726883,49.336235,31175.0,8.832471,8061.25,3.6109178,0.6899776,3.1780539,0.0,1.0,-328.0,8.412055,0.13950662,18091.314,0.0,0.0,0.0,3.8286414,0.080042705,0.0,58822.875,6.527958,0.65058756,6.154858,11.718105,0.032561,0.23511975,31175.0,13.2638645,0.0,-8720.0,9.485999,0.58910525,14.020683,0.0,0.0,1.0,1.0,-1507.0,5.7776523,0.0,13.699662,11.766321,12.688502,-457.0,1.0,5.062595,12.908975,9.485999,-177.0,0.0,-73.138885,0.31328452,12.380475,2.3025851,11.909861,3.6109178,0.71428573,,7795.125,8.412055,0.0,8.826868,6.9480333,,1.6719966,8.642636,-1560.9286,12780000.0,0.0,-873.5,1730.6923,0.0,-1786.6,0.0,235291.5,-2824.0,9.820916
258493,0.64719623,0.06135409,0.7008103,0.47764915,-15522.0,10.707617,1.9459101,0.0,728460.0,1.9459101,11.930267,7.894318,-2961.0,0.0,675000.0,4.2341065,,6.0,0.079519495,637.0,0.0,1.0653938,-0.1727226,0.0,1755.0,10.831668,972.75,1.7917595,0.6931472,6.2690964,0.0,1.0,-389.0,9.620262,0.5546261,449944.06,0.0,0.0,-615.0,10.168029,0.0,1.0,787402.1,2.9957323,0.5877867,6.423247,13.327729,0.032561,,1755.0,15.44622,0.0,-224.0,10.168029,0.72532094,15.119488,0.0,0.0,1.0,1.0,-560.3333,4.2341065,0.0,12.417079,13.686703,14.521081,-12.5,0.0,1.3862944,14.521081,10.168029,332.0,0.0,-19.0,,7.4277387,2.8903718,11.5097275,2.3025851,0.6,0.7248111,0.0,9.620262,0.0,0.0,6.261492,,1.9924302,10.168029,-626.3,,0.0,-318.8,163.5,0.0,-615.0,0.0,3149608.5,-615.0,10.168029
