SK_ID_CURR,EXT_SOURCE_1,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,AMT_CREDIT,OWN_CAR_AGE,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,DAYS_ID_PUBLISH,CODE_GENDER,AMT_GOODS_PRICE,ACTIVE_DAYS_CREDIT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,PREV_CNT_PAYMENT_MEAN,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,PREV_APP_CREDIT_PERC_MIN,DAYS_EMPLOYED_PERC,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_YIELD_GROUP_low_action_MEAN,NAME_FAMILY_STATUS_Married,CLOSED_DAYS_CREDIT_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,INCOME_CREDIT_PERC,BURO_AMT_CREDIT_SUM_DEBT_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_LAST_PHONE_CHANGE,INSTAL_AMT_PAYMENT_MIN,POS_SK_DPD_DEF_MEAN,NAME_EDUCATION_TYPE_Higher_education,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,INSTAL_DBD_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,APPROVED_DAYS_DECISION_MAX,CLOSED_AMT_CREDIT_SUM_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Mortgage_MEAN,DAYS_REGISTRATION,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,CLOSED_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Microloan_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_CONTRACT_TYPE_Cash_loans,REGION_RATING_CLIENT_W_CITY,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MAX,PREV_NAME_YIELD_GROUP_high_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_AMT_CREDIT_SUM_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,FLAG_DOCUMENT_3,INSTAL_PAYMENT_PERC_SUM,BURO_AMT_CREDIT_SUM_MAX,APPROVED_AMT_ANNUITY_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,POS_MONTHS_BALANCE_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,INSTAL_DAYS_ENTRY_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DBD_MAX,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_STATUS_0_MEAN_MEAN,INSTAL_PAYMENT_DIFF_SUM,PREV_AMT_DOWN_PAYMENT_MAX,AMT_REQ_CREDIT_BUREAU_QRT,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,INSTAL_DBD_MEAN,PREV_AMT_ANNUITY_MIN,BURO_DAYS_CREDIT_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,DEF_30_CNT_SOCIAL_CIRCLE,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DEF_60_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MIN,APPROVED_AMT_ANNUITY_MAX
284289,,0.0797348,0.045386966,0.37064964,-22030.0,9.570982,3.6109178,0.27763176,179865.0,,12.466745,0.0,-4439.0,1.0,148500.0,2.4849067,,36.0,0.14785948,19.0,,0.8256352,-0.0,417.4038,1630.0,9.247962,909.4,3.2580965,0.6729444,5.8406415,0.0,1.0,-1584.0,0.0,0.40571526,164810.25,0.0,0.18232155,-1072.0,8.447511,0.0,0.0,197772.3,6.251904,0.6729444,6.684612,12.32386,0.00702,,1630.0,14.035851,0.0,-12689.0,9.550524,0.6069326,12.32386,0.0,,1.0,2.0,-702.6,2.4849067,0.2,,12.410037,13.026956,-38.2,1.0,3.218876,13.026956,9.620825,242.0,0.0,-23.0,,9.773721,2.4849067,9.290306,4.9272537,0.16666667,0.53651285,10435.095,0.0,0.0,,6.5778613,-95.0,3.0782335,9.290306,-609.6667,,0.0,-151.5,798.1667,0.0,-431.2,0.0,988861.5,-1072.0,9.868816
338818,0.58087707,0.10815933,0.25087705,,-10346.0,10.319035,1.7578579,0.5596158,280170.0,,13.508222,6.6306834,-1729.0,1.0,247500.0,,,4.8,0.23851284,,,0.0,-0.073168375,3862.3547,,10.176054,,3.4011974,0.6242547,6.0544395,0.0,0.0,,10.591145,0.337573,,0.0,0.0,-256.0,4.484809,0.0,0.0,,5.590987,0.6029961,6.413459,,0.009657,,,,,-7008.0,10.099347,0.6407348,,,,1.0,2.0,-787.9286,,0.5,,,,,0.0,3.2296937,,10.099347,,,-33.41379,,10.0016575,2.6390574,10.834089,3.5263605,,,108145.94,10.591145,,,,,2.354771,8.964315,,,2.0,,,1.0,-776.1667,0.0,,-1079.0,10.834089
190521,0.66297466,0.029425807,0.601901,0.7136314,-21107.0,9.929423,2.862201,0.08515781,697500.0,1.7917595,13.921328,0.0,-4526.0,1.0,697500.0,,,31.0,0.08729634,,0.0,1.0,-0.0,0.0,,10.114704,,3.871201,0.6931472,3.5263605,0.22314355,1.0,-914.0,9.105091,0.27958485,0.0,0.11778303,0.31845373,-1630.0,8.240335,0.0,0.0,,5.673323,0.671641,6.2363696,11.522879,0.015221,,-792.0,,0.0,-3543.0,10.404395,0.71258444,12.621484,0.0,,1.0,2.0,-1167.711,6.818924,0.125,13.373348,11.522879,,,1.0,3.8286414,11.626107,9.884045,-792.0,,-39.851063,,10.869482,1.0986123,10.868034,2.8332133,1.0,,0.0,9.105091,0.6931472,0.0,7.373584,-334.0,2.007468,8.242387,-1839.6666,,0.0,-1592.3334,-1596.6666,0.0,-1246.25,0.22314355,,-2625.0,10.868034
433547,,0.042523164,0.7244628,0.3392877,-16866.0,10.477963,,2.6390574,835380.0,,9.704852,5.3375382,-406.0,1.0,675000.0,5.5412636,,,0.16162743,1069.0,,,-0.012273212,936.9321,1069.0,7.759308,1069.0,2.0794415,0.5389965,7.918265,,0.0,-1795.0,,0.21704875,150594.0,,,0.0,1.4231083,0.0,1.0,451782.0,1.609438,0.6190392,,11.707363,0.016612,,1069.0,13.1993265,0.0,-2959.0,,,12.400506,0.0,,1.0,2.0,-2825.7144,5.5412636,,12.371526,12.472182,13.1993265,-19.0,1.0,1.7917595,13.1993265,,-1430.0,0.0,-93.0,,9.892477,4.5108595,8.095713,1.3862944,0.6666667,,6558.525,,0.0,,7.496375,,0.45198512,,-1510.3334,,0.0,-1206.6666,-846.0,0.0,,,451782.0,,
448894,,0.09740395,0.4795125,0.41709965,-18604.0,10.134282,,0.18514243,258624.0,,13.593708,9.169726,-2156.0,1.0,258624.0,5.7037826,0.099090904,,0.24678196,-20.0,0.0,,-0.5160718,0.0,31062.0,8.823169,10815.0,,0.6931472,2.7080503,,1.0,-180.0,,0.2986187,39884.75,,,-3266.0,4.226834,,0.0,53179.664,5.7930136,,,12.194746,0.008019,0.099090904,31062.0,14.380541,0.0,-2153.0,,,13.293355,0.0,0.0,1.0,2.0,-1576.4067,5.198497,,13.921746,12.7251835,14.115616,-22.5,1.0,4.7791233,14.115616,,-28.0,4310.835,,0.5334622,12.133594,,11.512385,3.4339871,0.42857143,,0.0,,0.0,,6.455199,,1.3273896,,-753.5714,15120000.0,1.0,-285.0,5108.8335,1.0,,,159539.0,,
431659,0.47572872,0.028916584,0.66681665,0.36896873,-15543.0,9.591478,2.4849067,2.7146947,506232.0,3.218876,11.469647,8.946765,-4632.0,0.0,400500.0,5.894403,,29.25,0.11788559,1053.0,12.623489,0.83472455,-0.49424177,413.6655,2195.0,8.068752,1747.6666,3.7376697,0.6241543,5.379897,0.0,0.0,-767.0,8.412055,0.20792378,344176.88,0.0,0.3677248,-1461.0,3.0349529,0.0,1.0,458902.5,6.675823,0.65587574,6.042633,12.61285,0.007114,,2195.0,14.231916,0.0,-6816.0,9.425841,0.6721387,13.71146,0.0,,1.0,2.0,-1312.3667,5.894403,0.5555556,14.068901,12.906562,13.827934,-18.0,1.0,3.295837,13.827934,8.23194,1789.0,0.0,-45.19512,,10.580811,2.0794415,9.572907,4.4998097,0.5,,12409.965,8.412055,0.0,12.623489,7.072422,-773.0,3.310543,7.660086,-1263.8334,,0.0,-598.0,645.6667,0.0,-929.44446,0.2876821,1376707.5,-2106.0,8.705011
384178,0.6518505,0.10498071,0.59240615,0.28371188,-11093.0,8.96642,1.9924302,0.0,74628.0,,13.473929,8.150468,-3712.0,1.0,67500.0,3.1354942,0.5306282,5.8,0.06481493,154.0,7.158743,0.0,-0.312269,-216.82309,9674.0,9.466673,2908.5,3.3322046,0.752033,3.8501475,0.0,1.0,-467.0,8.862412,0.94304025,44262.375,0.0,0.31015494,-1934.0,1.0455631,0.0,1.0,75878.36,6.4800444,0.59598345,6.1202974,10.403429,0.018634,1.0704414,9674.0,15.422086,0.06453852,-562.0,8.8548,0.68894905,12.349314,0.0,4.5938563,1.0,2.0,-608.7818,3.1354942,0.09090909,13.807453,12.759292,15.145235,-17.625,1.0,4.1379137,15.145235,8.732581,-71.0,2994.75,-34.77778,2.51641,10.418823,2.3025851,12.703623,4.1743875,0.46666667,0.39477137,-11925.27,10.684497,0.0,7.812667,7.057283,-395.0,2.552282,7.3696733,-1079.8,8100000.0,0.0,-550.86664,582.3077,0.0,-1201.909,0.0,531148.5,-1958.0,9.733647
398353,0.4476074,0.06414508,0.19145477,0.6956219,-18723.0,10.477584,3.1354942,0.0,553581.0,,14.160904,7.710205,-2197.0,1.0,472500.0,6.2841344,0.26570317,27.0,0.28427002,99.0,,0.0,-0.11910485,0.0,99.0,10.376744,99.0,2.3025851,0.6931472,3.2580965,0.0,1.0,-544.0,8.507345,0.17822435,0.0,0.2876821,0.2006707,-1356.0,0.43178242,0.0,0.0,,5.0689044,0.6359888,6.122493,11.1278,0.00823,0.3483067,99.0,11.498421,0.0,-4798.0,10.208779,0.584053,11.820939,0.0,,1.0,2.0,-673.4773,6.2841344,0.11111111,13.160008,11.267165,11.498421,-9.0,1.0,3.8066626,11.5576315,9.540509,33.0,,-63.11111,1.3051944,10.296678,2.7080503,13.63172,3.295837,0.6666667,0.26068377,0.0,8.507345,0.0,,6.8501263,-125.0,1.524078,8.3644285,-880.6667,8181000.0,0.0,-631.6667,-415.66666,0.0,-561.2222,0.105360515,0.0,-2428.0,10.173264
446165,,0.029410714,0.60970265,0.6690567,-17106.0,10.009445,2.9652731,0.105360515,756000.0,,12.475431,9.040619,-657.0,1.0,756000.0,6.22059,,18.4,0.08602756,170.0,0.0,0.85865325,-0.49327722,162.23334,601.0,9.179694,385.5,3.4011974,0.67445505,3.912023,0.105360515,1.0,-933.0,8.438691,0.2832078,11999.25,0.105360515,0.0,-198.0,2.036012,0.0,0.0,47997.0,6.8134446,0.64003736,5.293305,11.610903,0.026392,,601.0,13.017005,0.0,-7502.0,9.080834,0.69974726,12.99719,0.0,,1.0,2.0,-1513.037,6.22059,0.22222222,11.570653,11.908539,12.32386,-16.0,1.0,3.295837,12.32386,9.080834,-657.0,,-49.24138,,10.617736,1.0986123,10.046775,4.691348,0.6666667,0.875,4380.3,8.438691,0.0,0.0,6.8770385,,3.5457788,7.775108,-1068.5,,0.0,-651.1667,-530.5,0.0,-952.6667,0.0,47997.0,-2639.0,10.046775
238562,,0.07768,0.18855377,0.42061096,-21338.0,10.461874,3.6109178,0.84729785,450000.0,,13.7450485,0.0,-4736.0,1.0,450000.0,4.6728287,,36.0,0.41730583,444.0,0.0,0.9066512,-0.0,3979.755,1606.0,11.5478325,1025.0,2.3025851,0.6359888,6.0776424,0.0,1.0,-508.0,,0.13976195,209664.0,0.0,0.4054651,-661.0,6.2321043,0.0,0.0,419328.0,4.26268,0.6359888,6.493754,12.590162,0.005144,,1606.0,13.744553,0.0,-4004.0,10.486228,0.64534837,13.976454,0.0,,1.0,2.0,-529.7778,4.6728287,0.0,11.29197,12.7686,13.4022665,-17.5,1.0,2.1972246,13.696906,10.486228,-166.0,0.0,-17.0,,8.469892,2.6390574,13.431668,2.8903718,0.6666667,0.4896646,35817.797,,0.0,0.0,5.5616426,-660.0,2.1722233,10.486228,-569.5,,0.0,-178.66667,1.3333334,0.0,-660.0,0.0,838656.0,-660.0,10.486228
378384,,0.03602673,0.3903738,0.6528965,-15971.0,10.661884,1.609438,0.0,1185120.0,,9.673581,8.781402,-3916.0,0.0,900000.0,4.6051702,,5.0,0.07609647,243.0,0.0,1.1807034,-0.4076764,0.0,3509.0,8.287476,1308.0,1.7917595,0.6931472,7.8284364,0.0,1.0,-389.0,7.995138,0.37545258,967079.3,0.0,0.4054651,-2530.0,8.287247,0.0,0.0,1692388.8,3.218876,0.5877867,7.873217,14.186902,0.009334,,3509.0,15.826701,0.13353139,-5259.0,8.204036,0.80007434,15.285514,0.0,0.0,1.0,2.0,-2555.0,4.6051702,0.0,13.918013,14.339518,15.725053,-125.25,1.0,1.609438,15.725053,8.287552,1437.0,0.0,-84.0,,9.2322,4.4188404,8.287552,2.3025851,0.42857143,,0.0,8.412055,0.0,,6.1875796,-2530.0,1.9459101,8.112904,-690.5714,,0.0,-279.7143,667.0,0.0,-2577.5,0.0,6769555.0,-2625.0,8.287552
178388,,0.039657183,0.69760936,0.6479769,-22769.0,10.590919,3.295837,0.5280674,1002870.0,2.7080503,13.306917,6.9902563,-1450.0,0.0,922500.0,5.7960577,,35.6,0.14901544,218.0,7.359786,0.8833869,-0.04765251,593.82587,1014.0,10.171459,616.0,3.2580965,0.67116827,6.877296,0.18232155,0.0,-647.0,0.0,0.22057362,54717.75,0.0,0.47000363,-1865.0,4.722242,0.0,0.0,218871.0,5.6937323,0.65232515,7.0475173,12.513326,0.031329,,31178.0,14.388235,0.0,-1094.0,10.281416,0.6814173,14.710547,0.0,,1.0,2.0,-1464.0,5.7960577,0.2,13.298067,12.770564,13.710151,-51.333332,1.0,3.1354942,13.710151,9.606374,31178.0,0.0,-47.08,,10.424452,3.465736,12.621372,3.8066626,0.75,,13657.995,0.0,0.0,7.359786,6.991688,-993.0,2.6296968,9.518896,-1530.1666,,0.0,-827.75,2978.5454,0.0,-1264.2,0.47000363,437742.0,-1865.0,9.6868105
381255,,0.04261913,0.13784763,,-19445.0,10.0086355,2.3025851,0.035091322,521280.0,,13.325948,6.9688506,-910.0,1.0,450000.0,5.587249,1.5040774,14.0,0.22062036,160.0,,0.8833922,-0.054615583,-7714.2856,160.0,9.993787,160.0,2.0794415,0.8632655,3.583519,0.0,1.0,,,0.1592678,35424.27,0.0,0.4054651,-468.0,5.4018435,0.0,0.0,35424.27,4.9972124,0.6190392,5.7525725,,0.019101,1.5040774,160.0,11.323711,0.0,-3915.0,9.619962,0.6580916,,0.0,,1.0,2.0,-229.03572,5.587249,0.33333334,,11.323711,11.323711,-16.0,1.0,3.6733832,11.323711,9.430762,,,-12.0,3.166412,8.766238,2.3025851,11.662244,2.7725887,0.0,,-216000.0,,0.0,,,-121.0,1.8325815,7.71913,-266.0,1170000.0,1.0,-16.0,160.0,1.0,-268.66666,0.0,35424.27,-468.0,10.0292845
154071,,0.053450584,0.46474978,0.75574005,-19673.0,10.602505,2.3025851,0.0,752742.0,3.2580965,13.299507,0.0,-3205.0,0.0,697500.0,,,9.0,0.3057479,,0.0,0.9558402,-0.0,0.0,,10.996938,,2.5649493,0.6931472,6.527958,0.0,1.0,-530.0,10.094934,0.13928668,0.0,0.4054651,0.0,0.0,9.368602,0.0,0.0,,5.6664267,0.60613585,6.742881,11.376679,0.006671,,-133.0,,0.0,-4868.0,10.270049,0.76941204,12.06982,0.0,,1.0,2.0,-976.4,6.274762,0.5,8.8313465,11.376679,,,0.0,2.3978953,11.557932,10.270049,-133.0,,-32.083332,,9.18656,3.1354942,12.606438,4.276666,1.0,,0.0,10.094934,0.0,0.0,6.110358,,3.3945084,9.368602,-588.5,,0.0,-449.5,-238.0,0.0,-1090.0,0.0,,-1333.0,10.736306
405079,,0.057606872,0.72628367,,-18739.0,10.516969,3.4339871,0.0,641173.5,,13.458391,7.978654,-2268.0,0.0,553500.0,,,30.0,0.16754627,,,1.0,-0.15566465,-3629.3816,,10.200331,,3.2580965,0.75839376,3.8918202,0.0,1.0,,0.0,0.2744655,,0.0,0.0,-770.0,9.455306,0.0,0.0,,7.0396605,0.6931472,6.6476884,,0.04622,,,,,-7.0,10.021603,0.6931472,,,,1.0,1.0,-405.46155,,0.0,,,,,1.0,3.417922,,10.021603,,,-13.0,,9.263217,0.6931472,11.182453,4.744932,,,-94363.92,0.0,,,,,3.803238,10.021603,,,0.0,,,0.0,-770.0,0.0,,-770.0,10.021603
300379,,0.05,0.5881276,0.6769925,-19508.0,9.510519,2.5649493,0.0,270000.0,,11.64735,0.0,-3061.0,1.0,270000.0,7.7319307,,12.0,0.18232155,31183.0,,1.0,-0.0,0.0,31183.0,9.701493,31183.0,2.1972246,0.6931472,3.2580965,0.2876821,0.0,-2325.0,0.0,0.22314355,0.0,0.0,0.0,-229.0,9.701493,0.0,0.0,0.0,4.7791233,0.62860864,5.4380794,10.7894535,0.016612,,31183.0,11.245059,0.0,-1388.0,9.701493,0.6931472,11.48259,0.0,,0.0,2.0,-122.85714,7.7319307,0.0,0.4054651,10.965402,11.245059,-615.0,0.0,2.0794415,11.245059,9.701493,-1899.0,0.0,-4.5,,6.7580943,0.6931472,9.701493,3.2580965,0.6666667,,0.0,0.0,0.0,,6.6227365,,2.8824036,9.701493,-2310.0,,0.0,-705.6667,9128.333,0.0,-165.66667,0.0,0.0,-229.0,9.701493
299962,0.26777112,0.0793,0.27996638,0.044130314,-11782.0,10.482513,2.3025851,0.0,450000.0,,12.221476,6.906755,-2412.0,1.0,450000.0,4.8751974,,24.923077,0.18086216,-19.0,0.0,0.6976225,-0.08470548,0.0,10352.0,10.429741,2056.0,2.7080503,0.6931472,6.3062754,0.0,1.0,-589.0,9.405167,0.33647224,252185.0,0.0,0.43825492,-494.0,9.471445,0.0,0.0,324237.84,4.828314,0.6190392,6.350886,12.975328,0.072508,,10352.0,15.054286,0.0,-2450.0,9.940186,0.63028324,13.668475,0.0,0.0,1.0,1.0,-1065.8334,4.8751974,0.35,6.685861,12.879633,13.710151,-32.333332,1.0,1.9459101,13.710151,9.465511,-313.0,396.18,-24.357143,,8.763428,2.4849067,11.745853,3.583519,0.18181819,0.8262654,0.0,10.05938,0.0,,5.9148536,-265.0,3.075775,9.437738,-451.72726,,1.0,-93.63636,1565.9,0.0,-650.8,0.09531018,2269665.0,-1237.0,9.471445
292524,0.31951603,0.04685436,0.5548321,,-17130.0,10.147943,2.5649493,0.24686009,545040.0,,12.63374,8.580731,-664.0,0.0,450000.0,,,12.0,0.20457217,,,0.9044792,-0.3109749,1017.3186,,9.414943,,3.2580965,0.65232515,5.641907,0.0,1.0,,9.820432,0.1876464,,0.0,0.0,-782.0,7.368027,0.0,0.0,,6.779922,0.65232515,6.408529,,0.018634,,,,,-9897.0,9.456669,0.6749317,,,,1.0,2.0,-535.8,,0.0,,,,,1.0,3.1780539,,9.456669,,,-17.36,,9.502711,2.3025851,9.8222685,4.4308167,,,25432.965,9.820432,,,,,3.5879536,8.874385,,,0.0,,,0.0,-694.0,0.0,,-782.0,9.8222685
324140,,0.027573338,0.61076885,0.4311918,-21150.0,10.769401,2.662588,0.074107975,1724220.0,,13.940516,0.0,-3796.0,1.0,1350000.0,5.4722705,,13.333333,0.19169416,1061.0,,0.9510383,-0.0,0.0,1061.0,10.276988,1061.0,3.7612002,0.6931472,6.0450053,0.0,0.0,,10.129268,0.12265452,36738.0,0.2876821,0.0,-1840.0,8.595696,0.0,0.0,36738.0,5.7776523,0.65677947,6.8690143,,0.008625,,1061.0,11.119898,0.0,-8773.0,10.020727,0.7567823,,0.0,,1.0,2.0,-1457.3334,5.4722705,0.0,,11.119898,11.119898,-23.0,1.0,3.6888795,11.119898,10.020727,,0.0,-48.785713,,10.947943,2.7080503,10.935187,3.9702919,0.0,1.0,0.0,10.129268,0.0,,,,2.2253163,8.595696,-237.0,,0.0,-23.0,1061.0,0.0,-1859.0,0.0,36738.0,-2776.0,10.935187
254268,0.33178708,0.05,0.6329728,,-15690.0,9.328213,2.1400661,0.0,225000.0,,13.217046,0.0,-3994.0,0.0,225000.0,,,3.75,0.09531018,,,0.97364664,-0.0,-11117.647,,10.383862,,2.8903718,0.83264303,4.8751974,0.0,0.0,,8.823427,0.4054651,,0.0,0.33647224,-308.0,8.814997,0.0,1.0,,5.42495,0.6325226,5.733341,,0.008575,,,,,-3976.0,9.943381,0.7057037,,,,0.0,2.0,-385.88235,,0.0,,,,,0.0,3.1393821,,10.283704,,,-13.176471,,8.788898,1.609438,11.432196,3.4011974,,,-189000.0,8.823427,,,,-308.0,2.6598482,7.71913,,,0.0,,,0.0,-380.6,0.0,,-671.0,10.854329
330898,0.25431645,0.037688993,0.064634494,,-12453.0,8.951375,2.3608541,0.0,204768.0,,13.326425,8.12711,-2507.0,1.0,162000.0,,,9.6,0.082270995,,,0.88152325,-0.27174175,0.0,,9.925275,,3.5263605,0.6931472,3.2580965,0.105360515,0.0,,0.0,0.36431098,,0.105360515,0.0,0.0,9.377676,0.0,0.0,,5.7170277,0.6466271,5.170484,,0.00733,0.0,,,,-6468.0,9.533079,0.6573705,,,,1.0,2.0,-721.0333,,0.0,,,,,1.0,3.4339871,,9.533079,,,-24.181818,0.0,9.981929,1.0986123,11.835701,3.4011974,,,0.0,0.0,,,,,2.4069452,7.71913,,405000.0,0.0,,,0.0,-407.66666,0.0,,-1426.0,10.042001
130995,,0.042585347,0.61752087,0.5814837,-21645.0,10.150933,3.344039,0.0,601474.5,1.609438,13.616816,0.0,-3901.0,1.0,486000.0,5.9814143,,27.333334,0.15068346,487.0,,0.8535339,-0.0,-3950.0,487.0,10.726465,487.0,3.0910425,0.74870145,3.1354942,0.13353139,1.0,,10.609082,0.23258404,41620.5,0.13353139,0.0,-948.0,9.244099,0.0,0.0,41620.5,6.285998,0.5930637,5.7365723,,0.01885,,487.0,12.382129,0.0,-4379.0,9.929132,0.737646,,0.0,,1.0,2.0,-391.22223,5.9814143,0.14285715,,12.382129,12.382129,-22.0,0.0,3.0472116,12.382129,9.929132,,0.0,-14.761905,,8.85979,0.6931472,12.328021,4.7361984,0.0,0.09090909,-71100.0,10.609082,0.6931472,,,,3.4267929,9.243877,-395.0,,0.0,-22.0,487.0,0.0,-363.85715,0.0,41620.5,-948.0,10.590325
285193,,0.05,0.7273821,,-19197.0,10.937579,,,1125000.0,,,9.43875,-2697.0,0.0,1125000.0,7.7811384,,,0.099090904,8565.0,0.0,,-0.65452933,,8565.0,,8565.0,,,,,0.0,,,0.39204207,,,,-572.0,,,1.0,,,,,,0.072508,,8565.0,11.502885,0.0,-8562.0,,,,0.0,0.0,0.0,1.0,,7.7811384,,,11.502885,11.502885,-1714.0,0.0,,11.502885,,,,,,,,,,0.0,,,,0.0,,,,,,-2394.0,,,-1714.0,8565.0,,,,0.0,,
336459,0.21338832,0.039128,0.7482865,0.6956219,-12067.0,10.692399,,,1125000.0,,,7.0335064,-4005.0,1.0,1125000.0,6.931472,,,0.2464582,-495.0,6.819349,,-0.09389243,,104.0,,-345.25,,,,,1.0,-758.0,,0.13102826,1823.33,,,-3.0,,,0.0,4102.4927,,,,11.787,0.011703,,104.0,12.981592,0.0,-825.0,,,13.396431,0.0,3.4627235,1.0,2.0,,6.632002,,12.7891655,11.7063,12.971178,-659.25,1.0,,12.971178,,-576.0,116.2575,,,,,,,0.5555556,,,,0.0,7.494916,7.2572846,,,,-1438.3334,,0.0,-1080.4445,-845.3333,0.0,,,16409.97,,
277793,0.20397024,0.051304348,0.5778623,0.8016009,-10660.0,10.186823,2.1972246,1.0531499,517500.0,,12.378871,8.049427,-3326.0,0.0,517500.0,,,8.0,0.21188037,,0.0,0.90993637,-0.29371482,1420.419,,9.670879,,2.7725887,0.6241543,6.263398,0.18232155,0.0,-1249.0,0.0,0.19671029,0.0,0.0,0.0,-2470.0,7.952749,0.6241543,0.0,,5.3375382,0.6592456,5.897154,12.26803,0.035792,0.0,-1086.0,,0.0,-2505.0,8.937219,0.6780228,12.961175,0.0,,1.0,2.0,-2149.4,7.130899,0.2,13.963728,12.26803,,,0.0,2.6390574,12.506181,8.937219,-1086.0,,-67.2,0.0,10.381025,2.8332133,11.600304,3.6109178,1.0,0.13850175,21306.285,0.0,0.0,0.0,6.8362594,,2.6946273,7.71913,-2010.5,990000.0,0.0,-930.0,-1564.0,0.0,-811.8,0.0,,-2470.0,9.280781
391939,,0.067305155,0.5618799,,-20866.0,9.817003,3.218876,0.38776556,272520.0,2.4849067,11.712361,8.385261,-4010.0,0.0,225000.0,6.161207,,24.0,0.25552776,288.0,,1.0,-0.20995879,1713.2684,288.0,8.768069,288.0,2.7725887,0.5819215,2.8903718,0.0,1.0,,0.0,0.20796956,58978.98,0.0,0.0,0.0,3.0349529,0.0,0.0,58978.98,4.983607,0.6931472,6.150603,,0.008575,,288.0,11.68065,0.0,-11739.0,9.004426,0.6931472,,0.0,,1.0,2.0,-208.89473,6.161207,0.0,,11.68065,11.68065,-10.0,1.0,2.7725887,11.68065,9.004426,,,-8.0,,8.286521,0.6931472,9.004426,3.5553482,0.0,1.0,32552.1,0.0,0.0,,,,2.1554275,9.004426,-473.0,,0.0,-10.0,288.0,0.0,-468.0,0.0,58978.98,-468.0,9.004426
366525,0.6962011,0.079006664,0.7627,0.22258076,-18020.0,10.884264,1.3862944,0.35282138,675000.0,2.4849067,11.220708,7.471363,-1353.0,0.0,675000.0,4.9972124,0.43531808,3.0,0.21270525,30995.0,,0.84542584,-0.09744728,89.415,30995.0,7.9629464,30995.0,2.1972246,0.67372906,2.1972246,0.0,1.0,,0.0,0.2876821,97047.0,0.0,0.0,-416.0,1.3083328,0.0,0.0,97047.0,4.543295,0.5596158,6.0330863,,0.04622,0.43078294,30995.0,11.825295,0.0,-498.0,8.473551,0.6537372,,0.0,,1.0,1.0,-206.0,4.9972124,0.0,,11.825295,11.825295,-19.0,1.0,3.2580965,11.825295,8.473551,,,-10.5,1.1322289,8.58616,2.0794415,8.898633,2.9957323,0.0,1.0,2324.79,0.0,0.0,,,,1.521027,7.71913,-147.0,1854000.0,0.0,-19.0,30995.0,0.0,-280.33334,0.0,97047.0,-416.0,8.898633
